CYP2D6	22	42522501	42526908
SLC25A19	17	73269062	73285591
OR1L3	9	125437409	125438383
WWOX	16	78133310	79246564
SIRPG	20	1609798	1638425
TEAD4	12	3068496	3149839
RP11-434N15.2	1	211031467	211307488
PSMB11	14	23511376	23513485
SMC1B	22	45739944	45809500
CERS4	19	8271620	8327305
OR2S2	9	35957105	35958151
OPRM1	6	154331631	154568001
LRCH4	7	100171634	100183776
C4BPB	1	207262187	207273338
RPL38	17	72199721	72206794
TIMM29	19	11039409	11044211
DIS3L	15	66585555	66626236
ZNF343	20	2462463	2505348
AC002472.1	22	21358030	21360736
DYRK1B	19	40315990	40324841
URGCP-MRPS24	7	43906157	43946188
APPL2	12	105567074	105630016
TRIM39	6	30294256	30311506
SMIM4	3	52568029	52613253
S100A8	1	153362508	153363664
TWF2	3	52262626	52273276
MRGPRX1	11	18955360	18961054
VIPR2	7	158820866	158937649
SS18L1	20	60718851	60757540
SYT2	1	202559724	202679545
OGDHL	10	50942689	50970425
FUT6	19	5830621	5839742
IL1R2	2	102608306	102645006
CHD9	16	53088945	53363062
ABCA9	17	66970629	67057205
C2CD4B	15	62455734	62457482
FITM1	14	24600484	24602058
KRTAP10-1	21	45958864	45960078
SNCB	5	176047085	176057557
DOCK1	10	128593978	129250781
ASXL3	18	31158541	31331156
STIL	1	47715811	47779819
CACNA1D	3	53362990	53847760
TMEM144	4	159122756	159176563
GCGR	17	79762008	79771889
BLOC1S2	10	102033037	102046469
YWHAQ	2	9724101	9771143
PLA2G12A	4	110631145	110651233
MRGPRD	11	68747490	68748455
NRDC	1	52254863	52344609
GDF6	8	97154558	97173020
AKR1A1	1	46016215	46035721
TET2	4	106067032	106200973
SLC6A12	12	299243	323736
HMX1	4	8847802	8873543
C15orf40	15	83657193	83680393
C6orf118	6	165693153	165723096
POU5F1	6	31132114	31148508
DOT1L	19	2164148	2232577
BPIFB3	20	31643230	31661434
FKSG61	14	77882741	77883115
GLRA1	5	151202074	151304403
SLC36A3	5	150656323	150683327
WSCD2	12	108523248	108644314
TEX43	5	125967414	125971979
RSAD1	17	48556161	48563336
ALK	2	29415640	30144432
SLC16A7	12	59989848	60183636
TSPYL1	6	116597741	116601066
SNAPC3	9	15422702	15465951
NME8	7	37888199	37940003
STK17B	2	196998290	197041227
MAML3	4	140637907	141075338
SLC26A7	8	92221722	92410380
INSL6	9	5131979	5185668
CRYBG3	3	97540884	97663807
BAZ1A	14	35221937	35344853
UBE2G1	17	4172554	4269923
PNP	14	20937113	20945253
PSIP1	9	15464064	15511017
CFAP73	12	113587663	113597081
KRT37	17	39577005	39580775
FAM198B	4	159045626	159094470
OR2W1	6	29011990	29013017
TRIM34	11	5640994	5665628
R3HCC1L	10	99894381	100004654
DEPDC7	11	33037410	33055128
OMA1	1	58881056	59012474
ZNF543	19	57831877	57842144
RABL2B	22	51205929	51222091
C11orf71	11	114262165	114271233
UQCRB	8	97238148	97247862
EGFL7	9	139553308	139567130
MB21D1	6	74123238	74161999
GTF2IRD2B	7	74508364	74565623
MUC22	6	30978251	31003179
PHKG2	16	30759591	30772497
ABCC1	16	16043434	16236931
GALNT4	12	89913185	89918583
RNF121	11	71639747	71708643
EDRF1	10	127408084	127452712
AL022328.1	22	50714103	50714350
ANKRD42	11	82904781	82971736
TMEM92	17	48348767	48358846
FAM25B	10	47177204	47181681
PAEP	9	138453602	138458801
TSPAN10	17	79604197	79615779
TMEM186	16	8874241	8891505
OR5A1	11	59210617	59211667
ZNF180	19	44978645	45004576
OR2AT4	11	74799758	74800799
SLC22A18	11	2920951	2946476
GMIP	19	19740285	19754476
ZNF329	19	58637619	58666477
ZNF286B	17	18561742	18585575
MYOZ3	5	150040436	150058927
TMEM61	1	55446465	55457966
PTMA	2	232571605	232578251
CHTF18	16	838046	850737
USP15	12	62654119	62811211
EXTL2	1	101337928	101361554
TUSC5	17	1182957	1204281
ERMN	2	158175137	158184225
SFXN3	10	102790991	102801001
RAB27A	15	55495164	55611311
MRPS35	12	27863706	27909228
ALPP	2	233243244	233247599
ZNF75A	16	3355406	3368852
UTS2	1	7903143	7913572
FAM181A	14	94385240	94395954
KLK14	19	51580752	51587502
CAMSAP2	1	200708686	200829832
IRF8	16	85932409	85956215
GRIK5	19	42502473	42573650
CBR1	21	37442239	37445464
ARFGAP3	22	43192508	43254112
WFIKKN2	17	48912011	48919709
TRIM42	3	140396881	140419992
ELMOD1	11	107461817	107537505
IL15RA	10	5985602	6020150
SVIP	11	22835345	22851845
UBE2L3	22	21903736	21978323
SPATA18	4	52917497	52963458
PPFIA1	11	70116806	70230509
CC2D1A	19	14017014	14041692
IFT46	11	118415243	118443685
EXOC7	17	74077098	74117657
HNRNPUL2	11	62480102	62494821
ZNF626	19	20802867	20844402
SPATA25	20	44515128	44516274
FBXW10	17	18647337	18682662
TAS2R50	12	11138512	11139511
SCLY	2	238969530	239008054
ROPN1	3	123687368	123711025
ZNF532	18	56529832	56653712
CTRC	1	15764935	15775737
NSUN6	10	18834490	18948214
INS-IGF2	11	2153768	2182439
ST20-MTHFS	15	80137492	80216096
MARCH11	5	16067248	16180871
WISP2	20	43343485	43357150
OR1K1	9	125562402	125563352
AVL9	7	32535038	32628333
RP11-330H6.5	3	52255097	52265206
ESYT3	3	138153428	138200528
CTD-2200P10.1	17	56737785	56769379
OR5M3	11	56237050	56237973
DMXL1	5	118373467	118584833
NF1	17	29421945	29709134
KRT73	12	53001354	53012343
HBG2	11	5274420	5667019
PLEKHM2	1	16010827	16061264
POP7	7	100303676	100305118
C9orf3	9	97488983	97849500
AMER2	13	25735822	25746426
KIAA2013	1	11979648	11986485
PTGS1	9	125132809	125157982
AGO2	8	141530255	141645718
SEMA4A	1	156117157	156147543
GPRIN3	4	90157537	90229161
YPEL3	16	30103635	30108236
GSTM1	1	110230436	110251661
DDX46	5	134094461	134190823
FAM71A	1	212797816	212800120
KIF1A	2	241653181	241759725
COQ9	16	57481337	57495187
PRR14	16	30662038	30667761
HIST1H4F	6	26240561	26240976
PTP4A1	6	64231653	64293492
KDM1B	6	18155560	18224084
ZDHHC18	1	27153201	27184093
PBX1	1	164524821	164868533
CLIP2	7	73703805	73820273
USP14	18	158383	214629
MRPL33	2	27994584	28210954
SLC16A5	17	73083822	73102257
SLC7A2	8	17354597	17428082
CBWD5	9	70432004	70497240
RP11-644F5.10	12	56109820	56118487
YLPM1	14	75230069	75326138
SPOCK3	4	167654535	168155947
HMG20B	19	3572775	3579086
LRTM1	3	54952264	55001115
H3F3A	1	226249552	226259702
SH2B2	7	101928382	101962178
CTD-2583A14.10	19	58331087	58370309
SLC7A6OS	16	68318406	68344849
EGLN2	19	41304901	41314338
FGD4	12	32552463	32798984
ANKRD12	18	9136226	9285983
MRPS10	6	42174539	42185603
RIOX2	3	97660662	97691301
SSFA2	2	182756560	182795465
HPSE2	10	100216834	100995619
TJAP1	6	43445261	43474294
TCTEX1D1	1	67218142	67244470
TFDP1	13	114239036	114295785
ZNF521	18	22641890	22932154
LRRC31	3	169556967	169587718
SNF8	17	47006678	47022479
L3MBTL4	18	5954705	6415236
GPR39	2	133174147	133404132
EIF3E	8	109213445	109447562
KRTAP8-1	21	32185015	32185570
ARHGEF5	7	144052381	144077725
FBXL5	4	15606162	15683302
CLDN6	16	3064713	3070072
ZNF444	19	56643968	56672262
TDRP	8	439792	495781
PHTF1	1	114239453	114302111
CLEC2B	12	10005583	10022735
PHACTR2	6	143857982	144152322
HK3	5	176307870	176326333
CDH13	16	82660408	83834245
GLT8D2	12	104382762	104457961
RP11-125O5.2	12	21200113	21329829
IFI27L1	14	94547628	94570192
NPHP3-ACAD11	3	132276986	132441303
TNFAIP3	6	138188325	138204449
NUTF2	16	67880635	67906470
RP5-966M1.6	3	52847298	52869745
DOCK3	3	50712672	51421629
ARSJ	4	114821440	114900883
WDR86	7	151072995	151107813
SYCP3	12	102122426	102133250
RP4-583P15.15	20	62340216	62370456
THSD4	15	71389291	72075722
GCLM	1	94350761	94375012
TEKT1	17	6692452	6735080
NOCT	4	139936943	139967093
IL1R1	2	102681004	102796334
HTATIP2	11	20385231	20405329
NDUFB3	2	201936156	201950473
ELOVL4	6	80624529	80657297
HDAC2	6	114254192	114332472
DNAJC25	9	114393632	114416631
VIP	6	153071933	153080900
LIN54	4	83831126	83934079
RNF185	22	31556169	31603005
SMN1	5	70220857	70249769
ARF6	14	50359810	50363772
FUK	16	70488324	70514177
PLEK2	14	67853700	67878917
COPB2	3	139074442	139108574
PLD4	14	105391153	105404127
IL1B	2	113587328	113594480
ACOT4	14	74058410	74063200
KDM8	16	27214816	27233089
EFCAB9	5	171621176	171630456
PCDHB10	5	140571926	140575215
DDHD1	14	53503463	53620000
ICAM3	19	10444452	10450499
PQLC2L	3	157261035	157395538
CUL1	7	148395006	148498128
MGAT2	14	50087513	50090199
OTOP3	17	72931814	72946087
FBXO17	19	39432041	39466550
LENG8	19	54960065	54973217
FOSB	19	45971253	45978437
RP11-458D21.5	1	145209145	145318987
SCN1B	19	35521370	35531353
STX12	1	28099694	28150963
CTC-512J12.6	19	44833848	44905774
DLX2	2	172964167	172967628
ACAT2	6	160181360	160200087
SH2D3A	19	6752171	6767599
KLF3	4	38665817	38702663
NOL4L	20	31030862	31172876
OBSL1	2	220415451	220436581
PKD1L3	16	71963441	72033877
PEX11G	19	7541761	7562335
GPR17	2	128403439	128410213
RAMP2	17	40910465	40915059
LZTS3	20	3143263	3154238
PELP1	17	4573069	4607632
ELF3	1	201977073	201986316
SIRPB1	20	1544167	1600707
ZNF354B	5	178286954	178315123
FKBPL	6	32096484	32098068
KMT2B	19	36208921	36229779
FAM26E	6	116832809	116845955
C9orf66	9	212824	215741
CYP3A7	7	99302660	99332819
PYGB	20	25228705	25278650
ZNF74	22	20748405	20762751
ID4	6	19837617	19840915
MS4A18	11	60496777	60511685
PHLDA3	1	201433511	201438365
FXYD3	19	35606783	35615228
SAMM50	22	44351301	44406411
INPP4A	2	99061317	99210853
SERTAD4	1	210406144	210419976
HLA-DRB1	6	32546546	32557625
SPIN1	9	91003334	91093609
ZGRF1	4	113460489	113558151
TRIM32	9	119449581	119463579
ORAI2	7	102073553	102097268
LCE5A	1	152483320	152484653
RAD51AP2	2	17691851	17699706
MADD	11	47290712	47351582
POLR2E	19	1086578	1095379
PSG3	19	43225790	43244721
CARM1	19	10982189	11033746
ULK4	3	41288090	42003922
FCHSD2	11	72547790	72853306
DAPK3	19	3958451	3971121
AL354718.1	9	45441273	45441542
PCID2	13	113831853	113863029
RUNX2	6	45295894	45632086
VPS37C	11	60897728	60929089
CCT6A	7	56119323	56131682
NIPAL2	8	99202061	99306621
CASZ1	1	10696661	10856707
MMACHC	1	45965725	45979054
GUCA2B	1	42619092	42621495
PDCL2	4	56422692	56458379
RAC1	7	6414154	6443608
TGOLN2	2	85545143	85555548
UTP4	16	69165194	69265033
HOXB9	17	46698521	46703718
CYLC2	9	105757593	105780770
EN1	2	119599747	119605254
EIF4A2	3	186500994	186507689
C6orf58	6	127840600	127912962
TXNL4B	16	72078188	72128330
PSMD14	2	162164549	162268228
C14orf28	14	45366498	45376460
OR2L13	1	248261951	248264224
CADM3	1	159141399	159173103
PKM	15	72491370	72524163
NTF4	19	49564323	49568311
SLC2A14	12	7965108	8043744
LUC7L2	7	139025105	139108203
TCERG1	5	145826874	145891524
FAM20B	1	178994939	179045697
PCDHB5	5	140514800	140518207
A4GALT	22	43088127	43117304
RP11-49K24.6	18	44634559	44702716
C9orf72	9	27546543	27573864
CATSPER4	1	26517052	26529459
BDKRB2	14	96671016	96710503
DUSP23	1	159750722	159752333
OR5AU1	14	21623024	21624222
RGS11	16	318300	325980
GS1-114I9.3	7	30402016	30452118
ACTL9	19	8807747	8809172
DLG4	17	7093209	7123021
QPCT	2	37571717	37600465
ATAD1	10	89511269	89601100
PPARD	6	35310335	35395968
ANKS1A	6	34857042	35059190
RNF13	3	149530495	149679926
TSEN54	17	73512141	73520820
HIRA	22	19318221	19434973
LRIT3	4	110769358	110793471
IPO7	11	9406169	9469673
CARD8	19	48684027	48759203
RABAC1	19	42460833	42463542
DENND1A	9	126141933	126692431
LSM10	1	36856839	36863493
FAM109A	12	111798455	111806925
PDIA2	16	333152	337215
WDFY4	10	49892921	50191001
PARL	3	183547059	183602721
SNRNP35	12	123942188	123957701
HABP2	10	115310596	115349361
EFCAB7	1	63989043	64038364
COMMD8	4	47452813	47465736
NPIPA7	16	16472912	16487811
SLC16A11	17	6944949	6947242
CDT1	16	88869621	88875666
WDR97	8	145162629	145173218
S1PR3	9	91606362	91619925
RNF125	18	29598335	29653176
RUFY1	5	178977559	179037027
WDR34	9	131395940	131419066
SEMG2	20	43849941	43853099
TARBP2	12	53894705	53900215
NRBP2	8	144915764	144923146
TMEM139	7	142977050	142985141
OR4A47	11	48510269	48511332
GAL3ST1	22	30950622	30970574
CKS1B	1	154947129	154951725
CTIF	18	46065417	46389588
ADNP	20	49505456	49547777
AC007204.1	19	20047769	20048639
AL359195.1	10	82009466	82013395
KIZ	20	21106624	21227260
GPR12	13	27329337	27334922
HPF1	4	170650616	170679104
IMPA1	8	82570196	82598928
EIF3M	11	32605344	32627808
AC005358.1	17	12626199	12661542
CDAN1	15	43015757	43029324
DDX28	16	68055177	68057345
EML5	14	89078775	89259096
RPL11	1	24018269	24022915
UCP2	11	73685712	73694352
MLLT3	9	20341663	20622542
TIMM23	10	51592088	51623390
ST14	11	130029457	130080271
COL1A2	7	94023873	94060544
NLRP6	11	278365	285359
S100A4	1	153516089	153522612
AC132186.1	16	66516775	66519747
FBXO45	3	196295482	196315930
SLC2A5	1	9095166	9148537
ZNF572	8	125985540	125991631
CTBP2	10	126672886	126849739
PPP1R3D	20	58511723	58515352
STAB1	3	52529354	52558511
TMEFF2	2	192813769	193060435
PAPD4	5	78907943	78982471
PTX4	16	1535887	1538982
GBP1	1	89518002	89531043
PTPN5	11	18749475	18814268
SBK1	16	28303840	28335170
ANKRD30B	18	14728271	14852737
KDELR1	19	48885827	48894810
FAHD2A	2	96068469	96082364
SNAP91	6	84262599	84419410
AL365202.1	9	3452305	3469181
GCK	7	44183870	44237769
TNRC6C	17	75955322	76104916
DOLK	9	131707809	131709898
GUCY1B3	4	156680144	156728743
ADAM29	4	175750819	175899331
LCN10	9	139632619	139637808
DISP2	15	40650436	40670840
HECTD3	1	45468212	45477001
NAP1L5	4	89617066	89619386
TMEM87B	2	112812800	112876895
FKBP6	7	72742167	72772646
WNT2	7	116916685	116963343
MRPL10	17	45900638	45908900
ZNF331	19	54024235	54083523
ZNF300	5	150273954	150284545
SCML4	6	108025308	108145521
TSNARE1	8	143293441	143484601
RBMS2	12	56915713	56989980
KRTAP4-8	17	39253233	39254393
FP15737	8	23430157	23432974
AL158091.1	20	62474779	62475273
KIF2C	1	45205490	45233439
RECQL4	8	145736671	145743229
AC005488.1	7	72459478	72464996
SUPT6H	17	26989109	27029702
BRIX1	5	34915481	34926101
ITIH3	3	52828784	52843025
ORC4	2	148687966	148779173
ABHD14A	3	52005442	52015215
FGF20	8	16849678	16859690
ZSCAN32	16	3432081	3451065
MTFR1	8	66556969	66683496
OVCA2	17	1945230	1946724
ATP1A2	1	160085549	160113381
SMYD2	1	214454445	214510474
REM1	20	30063096	30072708
LRRC43	12	122652285	122688018
FAM183A	1	43610824	43622067
KCNJ14	19	48958766	48970237
PCF11	11	82868030	82898493
IARS	9	94972489	95056038
LIPC	15	58702768	58862042
IKZF4	12	56401443	56432219
WTIP	19	34972543	35003209
ITGA10	1	145524891	145543868
IQCD	12	113633246	113658899
DNMT3B	20	31350191	31397162
N6AMT1	21	30244513	30257693
EXOC3L2	19	45715879	45748689
CMTM2	16	66613351	66622178
MSRA	8	9911778	10286401
SYNGR1	22	39745930	39781593
CALM3	19	47104331	47114050
ACADSB	10	124768495	124817827
STK32A	5	146614526	146767415
HOXB13	17	46802125	46806540
FLJ22763	3	108837099	108869361
SLC35E4	22	31031639	31065003
DNHD1	11	6518490	6614988
DCLK1	13	36342789	36705443
UTP20	12	101673887	101780394
OR52K2	11	4470525	4471591
PNOC	8	28174503	28200872
PNLDC1	6	160221281	160241736
MYNN	3	169490619	169507504
LGALS1	22	38071615	38075813
SWI5	9	131037658	131051269
PDIA6	2	10923517	10978103
KCNG4	16	84252273	84273356
NRROS	3	196366557	196388875
FMO4	1	171283347	171311223
OOSP2	11	59807748	59815517
KIF21A	12	39687030	39837192
MRPS2	9	138391830	138396519
IFNA10	9	21206180	21207142
RP9	7	33134409	33149013
C17orf74	17	7328934	7330887
AASDH	4	57204453	57253674
GOLGA3	12	133345495	133405444
ZP4	1	238041164	238054222
SLC35E2B	1	1590990	1624167
HPS3	3	148847371	148891519
DAOA	13	106118216	106143383
UBTF	17	42282401	42298994
WASF3	13	27131840	27263085
FCGR1B	1	120926979	120935937
PQLC3	2	11295324	11319000
SELENOM	22	31500758	31516055
ARHGAP11A	15	32907345	32932150
RPS10	6	34385231	34393902
RNMT	18	13726659	13764557
IL10RA	11	117857063	117873752
RUNDC1	17	41132582	41145707
SPATA6L	9	4553386	4666674
OR6B1	7	143701022	143702076
EME2	16	1823208	1831709
PPP2R2D	10	133747955	133773331
TMEM190	19	55888204	55889612
RTKN2	10	63942794	64028466
JAKMIP3	10	133918175	133998313
MMP3	11	102706532	102714534
RNF17	13	25338290	25454059
OS9	12	58087738	58115340
SLC22A16	6	110745890	110797844
MFNG	22	37865101	37882439
TPCN1	12	113658855	113736390
MOV10L1	22	50528308	50600119
SDHAF4	6	71276620	71299272
IL21	4	123533783	123542224
GLI2	2	121493199	121750229
AKAIN1	18	5145284	5197502
POU6F1	12	51580719	51611492
ITGA5	12	54789045	54813244
USP3	15	63796710	63886839
MRPL36	5	1798500	1801480
KITLG	12	88886570	88974628
RNF103-CHMP3	2	86732791	86948245
RAB6A	11	73386683	73472182
CCDC140	2	223162866	223169936
BHLHE23	20	61637279	61638387
DRAP1	11	65686728	65689032
ARSI	5	149675906	149718870
GPC2	7	99767229	99774995
SLC28A1	15	85427885	85489027
SPECC1	17	19912657	20222339
ARHGAP11B	15	30916697	31065196
ACTA2	10	90694831	90751096
LAMA2	6	129204286	129837714
NKX6-1	4	85413140	85419603
DOCK8	9	214854	465259
PLPPR4	1	99729509	99775146
FSCN1	7	5632454	5646286
PRLHR	10	120349501	120355211
C1orf194	1	109648573	109656479
CSF1R	5	149432854	149492935
FAM117B	2	203499911	203634480
KLHL36	16	84682131	84701292
FANCG	9	35073832	35080013
ZNF169	9	97021593	97063736
TP53I11	11	44907454	44972857
TMOD3	15	52121825	52239492
ZFP57	6	29640169	29648887
RP11-321E2.6	5	17498340	17498936
SPRR1A	1	152957707	152957976
FBN1	15	48700503	48938046
OR6P1	1	158532441	158533394
COX18	4	73918079	73935472
COPG2	7	130146079	130353588
FLRT3	20	14303634	14318262
TDRD5	1	179560748	179660407
PID1	2	229715242	230136001
AVIL	12	58191159	58212487
C10orf76	10	103605356	103815950
USP25	21	17102344	17252388
CHRM5	15	34260921	34359658
GAL3ST3	11	65809423	65816651
COL22A1	8	139600478	139926249
ARFGAP2	11	47185850	47198676
SNX15	11	64794880	64808044
DDX23	12	49223547	49246625
SNX30	9	115513118	115643951
FAM35A	10	88853918	88951225
TMEM256-PLSCR3	17	7293053	7307416
LRMP	12	25157276	25261268
RAD9B	12	110939460	110969891
SRA1	5	139916925	139937837
BEGAIN	14	101003484	101053750
OR6C65	12	55794214	55795289
ZNF550	19	58046625	58071231
KBTBD2	7	32907784	32933743
MEF2B	19	19256377	19281098
RP11-111H13.1	2	99757948	99939204
WBSCR22	7	73097355	73119491
ZNF821	16	71893583	71929239
ZNF48	16	30389427	30411429
CCNT1	12	49082241	49110781
ACOT13	6	24667263	24705293
WNT2B	1	113009163	113072787
ZNF512	2	27805836	27846082
GDAP2	1	118406107	118472253
MRPL51	12	6601052	6603007
ACPP	3	132036211	132087142
BORCS5	12	12510013	12622628
IZUMO3	9	24542950	24545944
ST8SIA6	10	17360382	17496329
GDF3	12	7842378	7848372
CUZD1	10	124591665	124610309
SPATA8	15	97326619	97328845
SPOCD1	1	32256023	32281652
MAN1A1	6	119498374	119670926
PALD1	10	72238577	72328205
FADD	11	70049269	70053496
CHMP4A	14	24678789	24683075
KCTD9	8	25285363	25315992
CTD-2537I9.19	19	55974369	55976074
CCDC93	2	118673054	118771709
ZBTB12	6	31867384	31869769
ANGPT4	20	850542	896960
KIF16B	20	16252749	16554079
CALD1	7	134429003	134655479
ACSS2	20	33459949	33515765
PNMA2	8	26362202	26371608
PSORS1C1	6	31082527	31107869
DNAJB7	22	41255553	41258130
P2RY14	3	150929905	150996255
RPS16	19	39923847	39926588
HNRNPA1L2	13	53214921	53217931
ZNF835	19	57173349	57183151
RP11-296A16.1	15	44064815	44091331
GS1-393G12.13	8	145576888	145579269
GALNT14	2	31133333	31378068
MPPED1	22	43807202	43903728
MROH9	1	170904612	171033906
IL6	7	22765503	22771621
SLA	8	134048969	134115298
FITM2	20	42931478	42939809
C10orf113	10	21414692	21435488
TGIF1	18	3411606	3459976
ZSCAN31	6	28292470	28324048
PGAM1	10	99185917	99193198
MEPE	4	88742563	88767969
SUMO3	21	46225532	46238694
EIF3F	11	7991798	8023409
XPNPEP1	10	111624524	111683311
EMC7	15	34376218	34394149
LPCAT4	15	34650819	34659479
COIL	17	55015548	55038415
PSMD6	3	63996225	64009686
TTI2	8	33330904	33371119
CAMSAP1	9	138700333	138799074
BCL9	1	147013182	147098017
TNNT1	19	55644162	55660722
CR1L	1	207818458	207911761
ARMC7	17	73106047	73126360
ZP1	11	60635035	60643166
CCDC25	8	27590828	27630170
FBXL22	15	63889552	63894627
ZFPL1	11	64851695	64855872
PEX26	22	18560686	18613905
PPP1R3E	14	23764852	23772057
CTXN2	15	48483736	48495953
LARP6	15	71121469	71146498
PARPBP	12	102513963	102591298
RARS	5	167913450	167946304
LOR	1	153232176	153234598
MYRF	11	61520114	61555990
CDNF	10	14861249	14880574
PTEN	10	89622870	89731687
GOSR2	17	45000441	45052890
ZFC3H1	12	72003252	72061505
IRGQ	19	44088521	44100287
GJC1	17	42875816	42908184
PIGN	18	59572488	59854351
CLMP	11	122940573	123065989
GINS4	8	41386725	41402565
CRABP2	1	156669398	156675608
USP5	12	6961292	6975796
OPA1	3	193310933	193415612
DFNB59	2	179316163	179326117
SPATA4	4	177105789	177116822
TGDS	13	95226305	95248511
ZFR	5	32354456	32444867
SCGN	6	25652429	25702011
TRAPPC12	2	3383446	3488865
MAP1LC3B2	12	116985910	117014253
MRPL54	19	3762662	3768573
DCDC2B	1	32674695	32681797
GATS	7	99798276	99869841
KATNBL1	15	34432875	34502297
RP11-432B6.3	3	159945241	160167617
LSM5	7	32524944	32534895
IMP4	2	131099798	131105383
LONRF1	8	12579403	12613582
LA16c-380H5.3	16	3038257	3052017
SORD	15	45315302	45369383
C16orf89	16	5094123	5116111
LPIN2	18	2916992	3013313
SERPINB12	18	61223393	61234244
LUC7L3	17	48796905	48833574
CALB2	16	71392616	71424341
TBCE	1	235530675	235612283
SLC15A3	11	60704556	60720002
PROSC	8	37620111	37637285
ERP27	12	15066969	15092016
MCRIP2	16	686817	698474
MAP1A	15	43803156	43823818
CCNA1	13	37005657	37017019
OSBPL8	12	76745577	76953589
HOXD11	2	176968944	176974482
PDX1	13	28494157	28500368
LIMD1	3	45596886	45727830
LIMS3	2	110656005	110677180
AGXT	2	241807896	241819919
SYDE2	1	85622556	85666729
NOC4L	12	132628993	132637018
MARVELD1	10	99472930	99477909
GIP	17	47035916	47045958
KIF3A	5	132028320	132073330
VANGL2	1	160370376	160398468
NYAP2	2	226264426	226518734
ASGR1	17	7076750	7082883
STEAP2	7	89796904	89867451
PMP2	8	82352561	82359758
LPO	17	56295909	56345879
KRTAP3-3	17	39149682	39150385
NRTN	19	5823813	5828335
COMMD3	10	22604903	22609237
PRAMEF5	1	13359819	13369057
C15orf59	15	74027772	74045088
PRAMEF26	1	13216356	13219581
TMEM256	17	7306294	7307456
RCE1	11	66610306	66614017
SSBP4	19	18529674	18545372
HOXA5	7	27180671	27183287
TBC1D3C	17	34746236	34756991
HMGCS1	5	43289497	43313614
